0	1	2	3	4	5	6	7	8	Product
GCF_001677215-500725-554213	Prodigal:2.6	CDS	24893	26296	.	+	0	ID=LOMDJGLK_01997;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_GANCHO_5;locus_tag=LOMDJGLK_01997;product=portal protein	portal protein
GCF_001677215-500725-554213	Prodigal:2.6	CDS	26296	27549	.	+	0	ID=LOMDJGLK_01998;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_CAROLANN_4;locus_tag=LOMDJGLK_01998;product=capsid maturation protease	capsid maturation protease
GCF_001677215-500725-554213	Prodigal:2.6	CDS	27551	28003	.	+	0	ID=LOMDJGLK_01999;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_FAIRFAXIDUM_5;locus_tag=LOMDJGLK_01999;product=scaffolding protein	scaffolding protein
GCF_001677215-500725-554213	Prodigal:2.6	CDS	28036	28980	.	+	0	ID=LOMDJGLK_02000;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_DELRIO_10;locus_tag=LOMDJGLK_02000;product=major capsid protein	major capsid protein
GCF_001677215-500725-554213	Prodigal:2.6	CDS	28977	29399	.	+	0	ID=LOMDJGLK_02001;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02001;product=hypothetical protein	hypothetical protein
GCF_001677215-500725-554213	Prodigal:2.6	CDS	29406	29801	.	+	0	ID=LOMDJGLK_02002;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_GANCHO_10;locus_tag=LOMDJGLK_02002;product=head-to-tail connector complex protein	head-to-tail connector complex protein
GCF_001677215-500725-554213	Prodigal:2.6	CDS	29795	30481	.	+	0	ID=LOMDJGLK_02003;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_REM711_15;locus_tag=LOMDJGLK_02003;product=head-to-tail connector protein	head-to-tail connector protein
GCF_001677215-500725-554213	Prodigal:2.6	CDS	30481	30723	.	+	0	ID=LOMDJGLK_02004;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_REM711_16;locus_tag=LOMDJGLK_02004;product=head-to-tail connector protein	head-to-tail connector protein
GCF_001677215-500725-554213	Prodigal:2.6	CDS	30720	31142	.	+	0	ID=LOMDJGLK_02005;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02005;product=hypothetical protein	hypothetical protein
GCF_001677215-500725-554213	Prodigal:2.6	CDS	31163	31705	.	+	0	ID=LOMDJGLK_02006;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_DEEPSOIL15_15;locus_tag=LOMDJGLK_02006;product=major tail protein	major tail protein
GCF_001677215-500725-554213	Prodigal:2.6	CDS	31721	32008	.	+	0	ID=LOMDJGLK_02007;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02007;product=hypothetical protein	hypothetical protein
GCF_001677215-500725-554213	Prodigal:2.6	CDS	31980	32723	.	+	0	ID=LOMDJGLK_02008;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_REM711_21;locus_tag=LOMDJGLK_02008;product=tail assembly chaperone	tail assembly chaperone
GCF_001677215-500725-554213	Prodigal:2.6	CDS	32729	33028	.	+	0	"ID=LOMDJGLK_02009;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_DAEGAL_19;locus_tag=LOMDJGLK_02009;note="""";product=hypothetical protein"	hypothetical protein
GCF_001677215-500725-554213	Prodigal:2.6	CDS	33025	33195	.	+	0	ID=LOMDJGLK_02010;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02010;product=hypothetical protein	hypothetical protein
GCF_001677215-500725-554213	Prodigal:2.6	CDS	33211	36948	.	+	0	ID=LOMDJGLK_02011;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_GANCHO_19;locus_tag=LOMDJGLK_02011;product=tape measure protein	tape measure protein
GCF_001677215-500725-554213	Prodigal:2.6	CDS	36948	38054	.	+	0	ID=LOMDJGLK_02012;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_DEEPSOIL15_21;locus_tag=LOMDJGLK_02012;product=minor tail protein	minor tail protein
GCF_001677215-500725-554213	Prodigal:2.6	CDS	38051	39769	.	+	0	ID=LOMDJGLK_02013;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_DEEPSOIL15_22;locus_tag=LOMDJGLK_02013;product=minor tail protein	minor tail protein
GCF_001677215-500725-554213	Prodigal:2.6	CDS	39769	40323	.	+	0	ID=LOMDJGLK_02014;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02014;product=hypothetical protein	hypothetical protein
GCF_001677215-500725-554213	Prodigal:2.6	CDS	40320	41426	.	+	0	ID=LOMDJGLK_02015;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_DAEGAL_25;locus_tag=LOMDJGLK_02015;product=minor tail protein	minor tail protein
GCF_001677215-500725-554213	Prodigal:2.6	CDS	41426	43552	.	+	0	ID=LOMDJGLK_02016;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02016;product=hypothetical protein	hypothetical protein
GCF_001677215-500725-554213	Prodigal:2.6	CDS	43552	45291	.	+	0	ID=LOMDJGLK_02017;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02017;product=hypothetical protein	hypothetical protein
GCF_001677215-500725-554213	Prodigal:2.6	CDS	45319	45726	.	+	0	"ID=LOMDJGLK_02018;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PBI_HAWKEYE_36;locus_tag=LOMDJGLK_02018;note="""";product=hypothetical protein"	hypothetical protein
GCF_001677215-500725-554213	Prodigal:2.6	CDS	45726	45872	.	+	0	ID=LOMDJGLK_02019;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02019;product=hypothetical protein	hypothetical protein
GCF_001677215-500725-554213	Prodigal:2.6	CDS	45931	46194	.	+	0	ID=LOMDJGLK_02020;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02020;product=hypothetical protein	hypothetical protein
GCF_001677215-500725-554213	Prodigal:2.6	CDS	46191	47690	.	+	0	ID=LOMDJGLK_02021;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_KUMAO_37;locus_tag=LOMDJGLK_02021;product=lysin A	lysin A
GCF_001677215-500725-554213	Prodigal:2.6	CDS	47687	48853	.	+	0	ID=LOMDJGLK_02022;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PBI_THONKO_47;locus_tag=LOMDJGLK_02022;product=lysin B	lysin B
GCF_001677215-500725-554213	Prodigal:2.6	CDS	48868	49107	.	+	0	ID=LOMDJGLK_02023;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02023;product=hypothetical protein	hypothetical protein
GCF_001677215-500725-554213	Prodigal:2.6	CDS	49107	49460	.	+	0	ID=LOMDJGLK_02024;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02024;product=hypothetical protein	hypothetical protein
GCF_001677215-500725-554213	Prodigal:2.6	CDS	49467	50015	.	+	0	"ID=LOMDJGLK_02025;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_REM711_41;locus_tag=LOMDJGLK_02025;note="""";product=hypothetical protein"	hypothetical protein
GCF_001677215-500725-554213	Prodigal:2.6	CDS	50038	50235	.	-	0	ID=LOMDJGLK_02026;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02026;product=hypothetical protein	hypothetical protein
GCF_001677215-500725-554213	Prodigal:2.6	CDS	50276	51010	.	-	0	ID=LOMDJGLK_02027;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02027;product=hypothetical protein	hypothetical protein
GCF_001677215-500725-554213	Prodigal:2.6	CDS	51014	52867	.	-	0	ID=LOMDJGLK_02028;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02028;product=hypothetical protein	hypothetical protein
GCF_001677215-500725-554213	Prodigal:2.6	CDS	52871	53182	.	-	0	ID=LOMDJGLK_02029;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02029;product=hypothetical protein	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	1	558	.	-	0	ID=LOMDJGLK_02030;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02030;product=hypothetical protein	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	608	1084	.	+	0	ID=LOMDJGLK_02031;eC_number=4.2.-.-;Name=ybaK_2;db_xref=COG:COG2606;gene=ybaK_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P45202;locus_tag=LOMDJGLK_02031;product=Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
GCF_001677215-865067-945992	Prodigal:2.6	CDS	1088	2374	.	-	0	ID=LOMDJGLK_02032;Name=naiP_2;gene=naiP_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:O34691;locus_tag=LOMDJGLK_02032;product=Putative niacin/nicotinamide transporter NaiP	Putative niacin/nicotinamide transporter NaiP
GCF_001677215-865067-945992	Prodigal:2.6	CDS	2635	3900	.	+	0	ID=LOMDJGLK_02033;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_LEWAN_38;locus_tag=LOMDJGLK_02033;product=tyrosine integrase	tyrosine integrase
GCF_001677215-865067-945992	Prodigal:2.6	CDS	3904	4674	.	-	0	"ID=LOMDJGLK_02034;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PBI_GAIA_67;locus_tag=LOMDJGLK_02034;note="""";product=hypothetical protein"	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	4780	5214	.	-	0	ID=LOMDJGLK_02035;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02035;product=hypothetical protein	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	5277	5549	.	+	0	ID=LOMDJGLK_02036;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_WIGGLEWIGGLE_41;locus_tag=LOMDJGLK_02036;product=Cro protein	Cro protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	5546	5761	.	+	0	ID=LOMDJGLK_02037;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_ACQUIRE49_40;locus_tag=LOMDJGLK_02037;product=excise	excise
GCF_001677215-865067-945992	Prodigal:2.6	CDS	5763	6074	.	+	0	ID=LOMDJGLK_02038;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02038;product=hypothetical protein	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	6709	7017	.	+	0	"ID=LOMDJGLK_02039;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_CICHOLASNAGE_45;locus_tag=LOMDJGLK_02039;note="""";product=hypothetical protein"	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	7328	8101	.	+	0	ID=LOMDJGLK_02040;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PBI_TOURACH_46;locus_tag=LOMDJGLK_02040;product=esterase	esterase
GCF_001677215-865067-945992	Prodigal:2.6	CDS	8098	8301	.	+	0	ID=LOMDJGLK_02041;eC_number=3.4.21.88;Name=lexA_2;gene=lexA_2;inference=ab initio prediction:Prodigal:2.6,protein motif:HAMAP:MF_00015;locus_tag=LOMDJGLK_02041;product=LexA repressor	LexA repressor
GCF_001677215-865067-945992	Prodigal:2.6	CDS	8310	8567	.	+	0	ID=LOMDJGLK_02042;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02042;product=hypothetical protein	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	8564	9466	.	+	0	ID=LOMDJGLK_02043;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_DYOEDAFOS_50;locus_tag=LOMDJGLK_02043;product=membrane protein	membrane protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	9680	10024	.	+	0	ID=LOMDJGLK_02044;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02044;product=hypothetical protein	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	9999	11432	.	+	0	"ID=LOMDJGLK_02045;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_WILDER_55;locus_tag=LOMDJGLK_02045;note="""";product=hypothetical protein"	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	11796	12146	.	+	0	"ID=LOMDJGLK_02046;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_APPLETREE2_54;locus_tag=LOMDJGLK_02046;note="""";product=hypothetical protein"	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	12143	12328	.	+	0	ID=LOMDJGLK_02047;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02047;product=hypothetical protein	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	12353	13192	.	+	0	ID=LOMDJGLK_02048;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_SCHMIDT_40;locus_tag=LOMDJGLK_02048;product=exonuclease	exonuclease
GCF_001677215-865067-945992	Prodigal:2.6	CDS	13640	14401	.	+	0	ID=LOMDJGLK_02049;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_WAMBURGRXPRESS_61;locus_tag=LOMDJGLK_02049;product=ssDNA binding protein	ssDNA binding protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	14564	14911	.	+	0	"ID=LOMDJGLK_02050;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_EMMINA_72;locus_tag=LOMDJGLK_02050;note="""";product=hypothetical protein"	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	14942	15178	.	+	0	ID=LOMDJGLK_02051;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02051;product=hypothetical protein	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	15259	15504	.	+	0	ID=LOMDJGLK_02052;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PBI_TOURACH_66;locus_tag=LOMDJGLK_02052;product=HNH endonuclease	HNH endonuclease
GCF_001677215-865067-945992	Prodigal:2.6	CDS	15504	15857	.	+	0	"ID=LOMDJGLK_02053;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_REYJA_53;locus_tag=LOMDJGLK_02053;note="""";product=hypothetical protein"	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	15857	16519	.	+	0	"ID=LOMDJGLK_02054;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PBI_TOURACH_68;locus_tag=LOMDJGLK_02054;note="""";product=hypothetical protein"	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	16516	17787	.	+	0	ID=LOMDJGLK_02055;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PBI_TOURACH_70;locus_tag=LOMDJGLK_02055;product=DnaB-like dsDNA helicase	DnaB-like dsDNA helicase
GCF_001677215-865067-945992	Prodigal:2.6	CDS	17995	18279	.	+	0	ID=LOMDJGLK_02056;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02056;product=hypothetical protein	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	18276	18407	.	+	0	ID=LOMDJGLK_02057;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02057;product=hypothetical protein	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	18391	19251	.	+	0	"ID=LOMDJGLK_02058;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:BAZZLE_DRAFT_74;locus_tag=LOMDJGLK_02058;note="""";product=hypothetical protein"	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	19248	20738	.	+	0	"ID=LOMDJGLK_02059;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:BAZZLE_DRAFT_75;locus_tag=LOMDJGLK_02059;note="""";product=hypothetical protein"	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	20735	21070	.	+	0	ID=LOMDJGLK_02060;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02060;product=hypothetical protein	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	21067	22017	.	+	0	"ID=LOMDJGLK_02061;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:BAZZLE_DRAFT_76;locus_tag=LOMDJGLK_02061;note="""";product=hypothetical protein"	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	22019	22309	.	+	0	ID=LOMDJGLK_02062;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02062;product=hypothetical protein	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	22287	22505	.	+	0	ID=LOMDJGLK_02063;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02063;product=hypothetical protein	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	22498	22848	.	+	0	ID=LOMDJGLK_02064;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02064;product=hypothetical protein	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	22907	23239	.	+	0	ID=LOMDJGLK_02065;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_BROMDEN_78;locus_tag=LOMDJGLK_02065;product=resolvase	resolvase
GCF_001677215-865067-945992	Prodigal:2.6	CDS	23246	23746	.	+	0	ID=LOMDJGLK_02066;Name=whiB_9;gene=whiB_9;inference=ab initio prediction:Prodigal:2.6,protein motif:HAMAP:MF_01479;locus_tag=LOMDJGLK_02066;product=Transcriptional regulator WhiB	Transcriptional regulator WhiB
GCF_001677215-865067-945992	Prodigal:2.6	CDS	23739	24302	.	+	0	"ID=LOMDJGLK_02067;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_CICHOLASNAGE_78;locus_tag=LOMDJGLK_02067;note="""";product=hypothetical protein"	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	24299	25144	.	+	0	ID=LOMDJGLK_02068;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_SILVERLEAF_60;locus_tag=LOMDJGLK_02068;product=antirepressor	antirepressor
GCF_001677215-865067-945992	Prodigal:2.6	CDS	25137	25538	.	+	0	ID=LOMDJGLK_02069;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_CICHOLASNAGE_79;locus_tag=LOMDJGLK_02069;product=SSDNA binding protein	SSDNA binding protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	25974	26306	.	+	0	"ID=LOMDJGLK_02070;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_FINNRY_85;locus_tag=LOMDJGLK_02070;note="""";product=hypothetical protein"	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	26303	27583	.	+	0	ID=LOMDJGLK_02071;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_WILDER_89;locus_tag=LOMDJGLK_02071;product=RNA ligase	RNA ligase
GCF_001677215-865067-945992	Prodigal:2.6	CDS	27583	27915	.	+	0	"ID=LOMDJGLK_02072;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEQ_HALENA_87;locus_tag=LOMDJGLK_02072;note="""";product=hypothetical protein"	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	28692	28961	.	+	0	"ID=LOMDJGLK_02073;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:JOEDIRT_93;locus_tag=LOMDJGLK_02073;note="""";product=hypothetical protein"	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	28930	29247	.	+	0	ID=LOMDJGLK_02074;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02074;product=hypothetical protein	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	29237	30022	.	+	0	ID=LOMDJGLK_02075;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:Kostya_114;locus_tag=LOMDJGLK_02075;product=DNA polymerase II	DNA polymerase II
GCF_001677215-865067-945992	Prodigal:2.6	CDS	30532	30771	.	+	0	ID=LOMDJGLK_02076;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02076;product=hypothetical protein	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	30752	30904	.	+	0	ID=LOMDJGLK_02077;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02077;product=hypothetical protein	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	31450	31869	.	+	0	ID=LOMDJGLK_02078;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_ACQUIRE49_98;locus_tag=LOMDJGLK_02078;product=HNH endonuclease	HNH endonuclease
GCF_001677215-865067-945992	Prodigal:2.6	CDS	31876	32121	.	+	0	ID=LOMDJGLK_02079;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02079;product=hypothetical protein	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	32217	32393	.	+	0	ID=LOMDJGLK_02080;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02080;product=hypothetical protein	hypothetical protein
GCF_001677215-865067-945992	Prodigal:2.6	CDS	32386	32652	.	+	0	ID=LOMDJGLK_02081;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02081;product=hypothetical protein	hypothetical protein
GCF_001677215-865067-945992	Aragorn:1.2	tRNA	32662	32736	.	+	.	ID=LOMDJGLK_02082;inference=COORDINATES:profile:Aragorn:1.2;locus_tag=LOMDJGLK_02082;product=tRNA-Leu(caa)	tRNA-Leu(caa)
GCF_001677215-865067-945992	Aragorn:1.2	tRNA	32742	32816	.	+	.	ID=LOMDJGLK_02083;inference=COORDINATES:profile:Aragorn:1.2;locus_tag=LOMDJGLK_02083;product=tRNA-Thr(cgt)	tRNA-Thr(cgt)
GCF_001677215-865067-945992	Prodigal:2.6	CDS	32850	33479	.	+	0	ID=LOMDJGLK_02084;inference=ab initio prediction:Prodigal:2.6;locus_tag=LOMDJGLK_02084;product=hypothetical protein	hypothetical protein
